"DateTime","Sea Level Anomaly (MEaSUREs) Version 2205"
"1993-01-01 00:00:00",0.016330000013113022
"1993-02-01 00:00:00",0.05530216544866562
"1993-03-01 00:00:00",0.07304096966981888
"1993-04-01 00:00:00",0.029880644753575325
"1993-05-01 00:00:00",-0.0039917584508657455
"1993-06-01 00:00:00",-0.017275825142860413
"1993-07-01 00:00:00",-0.05548271909356117
"1993-08-01 00:00:00",0.008372331038117409
"1993-09-01 00:00:00",0.022541461512446404
"1993-10-01 00:00:00",0.03131891041994095
"1993-11-01 00:00:00",0.05057964101433754
"1993-12-01 00:00:00",0.035970523953437805
"1994-01-01 00:00:00",0.018043754622340202
"1994-02-01 00:00:00",-0.0015815492952242494
"1994-03-01 00:00:00",-0.01607196219265461
"1994-04-01 00:00:00",-0.06595870107412338
"1994-05-01 00:00:00",-0.08419127762317657
"1994-06-01 00:00:00",-0.08704712241888046
"1994-07-01 00:00:00",-0.054836004972457886
"1994-08-01 00:00:00",-0.02719482220709324
"1994-09-01 00:00:00",-0.007533951196819544
"1994-10-01 00:00:00",0.006336638703942299
"1994-11-01 00:00:00",-0.004372779745608568
"1994-12-01 00:00:00",0.02716871164739132
"1995-01-01 00:00:00",0.046571649610996246
"1995-02-01 00:00:00",0.036185819655656815
"1995-03-01 00:00:00",0.036292340606451035
"1995-04-01 00:00:00",0.015367896296083927
"1995-05-01 00:00:00",-0.07034441083669662
"1995-06-01 00:00:00",-0.0874938890337944
"1995-07-01 00:00:00",-0.039350394159555435
"1995-08-01 00:00:00",-0.04108976945281029
"1995-09-01 00:00:00",0.01604614593088627
"1995-10-01 00:00:00",0.013102235272526741
"1995-11-01 00:00:00",-0.027755534276366234
"1995-12-01 00:00:00",0.0035926937125623226
"1996-01-01 00:00:00",-0.0022153223399072886
"1996-02-01 00:00:00",0.04871823266148567
"1996-03-01 00:00:00",0.05740310624241829
"1996-04-01 00:00:00",0.023894013836979866
"1996-05-01 00:00:00",-0.0684337168931961
"1996-06-01 00:00:00",-0.0992453321814537
"1996-07-01 00:00:00",-0.05249737575650215
"1996-08-01 00:00:00",-0.035148974508047104
"1996-09-01 00:00:00",-0.02576836757361889
"1996-10-01 00:00:00",0.014443808235228062
"1996-11-01 00:00:00",0.003172942902892828
"1996-12-01 00:00:00",-0.006658583413809538
"1997-01-01 00:00:00",0.01948409713804722
"1997-02-01 00:00:00",0.008191908709704876
"1997-03-01 00:00:00",-0.028874609619379044
"1997-04-01 00:00:00",-0.04845939949154854
"1997-05-01 00:00:00",0.030832557007670403
"1997-06-01 00:00:00",-0.01907036080956459
"1997-07-01 00:00:00",0.001103236572816968
"1997-08-01 00:00:00",0.05133034661412239
"1997-09-01 00:00:00",0.06929945200681686
"1997-10-01 00:00:00",0.07153584808111191
"1997-11-01 00:00:00",0.10137499123811722
"1997-12-01 00:00:00",0.1305740624666214
"1998-01-01 00:00:00",0.15674710273742676
"1998-02-01 00:00:00",0.0906098335981369
"1998-03-01 00:00:00",0.05460730195045471
"1998-04-01 00:00:00",0.028057392686605453
"1998-05-01 00:00:00",0.032674502581357956
"1998-06-01 00:00:00",0.002259217668324709
"1998-07-01 00:00:00",-0.045180875808000565
"1998-08-01 00:00:00",0.0015744637930765748
"1998-09-01 00:00:00",-0.0001165034991572611
"1998-10-01 00:00:00",0.012147369794547558
"1998-11-01 00:00:00",0.0025565801188349724
"1998-12-01 00:00:00",0.028414394706487656
"1999-01-01 00:00:00",-0.018274178728461266
"1999-02-01 00:00:00",-0.05879269540309906
"1999-03-01 00:00:00",0.01067663636058569
"1999-04-01 00:00:00",-0.07215894013643265
"1999-05-01 00:00:00",-0.11874371021986008
"1999-06-01 00:00:00",-0.09857187420129776
"1999-07-01 00:00:00",-0.08329649269580841
"1999-08-01 00:00:00",-0.013430584222078323
"1999-09-01 00:00:00",-0.04763698950409889
"1999-10-01 00:00:00",-0.043693456798791885
"1999-11-01 00:00:00",-0.024546606466174126
"1999-12-01 00:00:00",0.023296954110264778
